Module,APB_GPIO,,,,,
,Memory address: GPIO_START_ADDR(`GPIO_START_ADDR),,,,,
,,,,,,
,"The GPIO module supports S/W access to read and write the values on selected I/O,",,,,,
,and configuring selected I/O to generate interrupts.,,,,,
,,,,,,
,Interrupts,,,,,
,,,,,,
,Any GPIO can be configured for level type interrupts or edge triggered interrupts.,,,,,
,Levels based int,,,,,
,,,,,,
Register,Offset/Field,MSB,LSB,Type,Default,Description
0x00,SETGPIO,,,,,
,gpio_num,7,0,WO,,Set GPIO[gpio_num] = 1
0x04,CLRGPIO,,,,,
,gpio_num,7,0,WO,,Set GPIO[gpio_num] = 0
0x08,TOGGPIO,,,,,
,gpio_num,7,0,WO,,Invert the output of GPIO[gpio_num]
,,,,,,
0x10,PIN0,,,,,
,gpio_value,31,0,RO,,gpio_value[31:0] = GPIO[31:0]
0x14,PIN1,,,,,
,gpio_value,31,0,RO,,gpio_value[31:0] = GPIO[63:32]
0x18,PIN2,,,,,
,gpio_value,31,0,RO,,gpio_value[31:0] = GPIO[95:64]
0x1C,PIN3,,,,,
,gpio_value,31,0,RO,,gpio_value[31:0] = GPIO[127:96]
,,,,,,
0x20,OUT0,,,,,
,value,31,0,WO,,Drive value[31:0] onto GPIO[31:0]
0x24,OUT1,,,,,
,value,31,0,WO,,Drive value[31:0] onto GPIO[63:32]
0x28,OUT2,,,,,
,value,31,0,WO,,Drive value[31:0] onto GPIO[95:64]
0x2C,OUT3,,,,,
,value,31,0,WO,,Drive value[31:0] onto GPIO[127:96]
,,,,,,
0x30,SETSEL,,,,,
,gpio_num,7,0,WO,0x0,Set gpio_num for use by RDSTAT
,,,,,,"Note: SETGPIO, CLRGPIO, TOGGPIO and SETINT set gpio_num"
0x34,RDSTAT,,,,,
,mode,25,24,RO,0x0,Read the mode control for GPIO[gpio_num] (set gpio_num using SETSEL)
,,,,,,0x0: Input only (output is tri-stated)
,,,,,,0x1: Output active
,,,,,,"0x2: Open drain (value=0 drives 0, when value=1 tristated)"
,,,,,,"0x3: Open drain (value=0 drives 0, when value=1 tristated)"
,INTTYPE,19,17,RO,0x0,Type of interrupt for GPIO[gpio_num]
,,,,,,"0x0: active low, level type interrupt"
,,,,,,"0x1: rising edge type interupt"
,,,,,,"0x2: falling edge type interrupt"
,,,,,,"0x3: no interrupt"
,,,,,,"0x4: active high, level type interrupt"
,,,,,,"0x5 to 0x7: no interrupt"
,INTEN,16,16,RW,,Enable interrupt for GPIO[gpio_num]
,INPUT,12,12,RO,,Input value reported by GPIO[gpio_num]
,OUTPUT,8,8,RO,,Output value that is set on GPIO[gpio_num]
,gpio_sel,7,0,RO,,Selected gpio
,,,,,,
0x38,SETMODE,,,,,
,mode,25,24,WO,0x0,mode control for GPIO[gpio_num}
,,,,,,0x0: Input only (output is tri-stated)
,,,,,,0x1: Output active
,,,,,,"0x2: Open drain (value=0 drives 0, when value=1 tristated)"
,,,,,,"0x3: Open drain (value=0 drives 0, when value=1 tristated)"
,gpio_num,7,0,WO,0x0,Address of GPIO to set mode for
,,,,,,
,,,,,,
0x3C,SETINT,,,,,
,INTTYPE,19,17,WO,0x0,Type of interrupt for GPIO[gpio_num]
,,,,,,"0x0: active low, level type interrupt"
,,,,,,0x1: rising edge type interupt
,,,,,,0x2: falling edge type interrupt
,,,,,,0x3: no interrupt
,,,,,,"0x4: active high, level type interrupt"
,,,,,,0x5 to 0x7: no interrupt
,INTENABLE,16,16,WO,0x0,Enable interrupt on GPIO[GPIO_ADDDR]
,gpio_num,7,0,WO,0x0,Address of GPIO to set interrupt type and enable for
,,,,,,
0x40,INTACK,,,,,
,RESERVED,31,8,RW,,Enable interrupt for GPIO[gpio_num]
,gpio_num,7,0,RW,,Input value reported by GPIO[gpio_num]
